,DayOfWeek,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,WeekDays,WeekEnds,IsHoliday,PromoPerCompetitionDistance,Promo2PerCompetitionDistance,Year,Month,Day,WeekOfYear,BeginMonth,MidMonth,EndMonth
0,4,1,0,0,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,7,31,31,0,0,1
1,3,1,0,0,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,1,31,1,0,0
2,2,1,0,0,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,2,31,1,0,0
3,1,1,0,0,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,3,32,1,0,0
4,6,0,0,0,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,0,1,0,5189.642610772088,6727.628859015064,2015,8,4,32,1,0,0
5,5,0,0,0,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,5,32,1,0,0
6,4,0,0,0,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,6,32,1,0,0
7,3,0,0,0,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,7,32,0,0,0
8,2,0,0,0,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,8,32,0,0,0
9,1,0,0,0,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,9,32,0,0,0
10,6,0,0,0,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,0,1,0,5189.642610772088,6727.628859015064,2015,8,10,33,0,1,0
11,5,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,11,33,0,1,0
12,4,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,12,33,0,1,0
13,3,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,13,33,0,1,0
14,2,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,14,33,0,1,0
15,1,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,15,33,0,1,0
16,6,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,0,1,0,5189.642610772088,6727.628859015064,2015,8,16,33,0,1,0
17,5,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,17,34,0,1,0
18,4,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,18,34,0,1,0
19,3,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,19,34,0,1,0
20,2,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,20,34,0,0,0
21,1,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,21,34,0,0,1
22,6,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,0,1,0,5189.642610772088,6727.628859015064,2015,8,22,34,0,0,1
23,5,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,23,34,0,0,1
24,4,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,24,35,0,0,1
25,3,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,25,35,0,0,1
26,2,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,26,35,0,0,1
27,1,1,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5085.7890201871,6727.628859015064,2015,8,27,35,0,0,1
28,6,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,0,1,0,5189.642610772088,6727.628859015064,2015,8,28,35,0,0,1
29,5,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,29,35,0,0,1
30,4,0,0,1,c,a,1270.0,9.0,2008.0,0,0.0,0.0,0,1,0,0,5189.642610772088,6727.628859015064,2015,8,30,35,0,0,1
